Company,Job Title,Job Link,Location,Posting Date,Days Since Posted,Function,Seniority,Company_Group,Product_Focus,Product_Focus_Tokens,Primary_Skill,Extracted_Skills,Relevancy_to_Actian,Trend_Score,AI_Analyst_Overlap,First_Seen,Last_Seen,Description,product_area
Atlan,Strategic Customer Success Manager,https://jobs.ashbyhq.com/atlan/be21d016-27b1-484c-8ca9-7b107ed222be,United States,2026-01-08,116,Customer Success,Manager,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",3.6,0.0,,2026-03-26,2026-05-04,,Data Intelligence
Collibra,Account Program Manager - Public Sector,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7681714,USA,2026-03-25,40,Product Management,Manager,Data Intelligence,Product Management,"[""Product Management""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",3.6,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Associate Product Content Engineer I,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7847914,"Brussels, Belgium",2026-04-24,10,Engineering,Entry,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",PRODUCT,"[""PRODUCT"", ""ENGINEERING""]",4.1,0.0,,2026-04-25,2026-05-04,,Data Intelligence
Collibra,Business Intelligence & Analytics Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7612725,"Brussels, Belgium",2026-03-03,62,Data/Analytics,Manager,Data Intelligence,Analytics / BI,"[""Analytics / BI""]",BUSINESS_INTELLIGENCE,"[""BUSINESS_INTELLIGENCE"", ""ANALYTICS"", ""SQL"", ""MANAGEMENT""]",5.3,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Database Engineer, Postgres",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7686227,"Raleigh, North Carolina, USA",2026-03-18,47,Engineering,Mid,Data Intelligence,Database / Storage,"[""Database / Storage""]",POSTGRES,"[""POSTGRES"", ""ENGINEERING"", ""ETL"", ""SQL"", ""PYTHON""]",8.2,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Database Engineer, Postgres",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7728905,"New York, New York, USA",2026-03-18,47,Engineering,Mid,Data Intelligence,Database / Storage,"[""Database / Storage""]",POSTGRES,"[""POSTGRES"", ""ENGINEERING"", ""ETL"", ""SQL"", ""PYTHON""]",8.2,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Director, Field Security",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7872878,"Raleigh, North Carolina, USA",2026-04-30,4,Security,Director+,Data Intelligence,Security / Compliance,"[""Security / Compliance""]",SECURITY,"[""SECURITY""]",4.4,1.0,,2026-05-01,2026-05-04,,Data Intelligence
Collibra,"Director, Product Security",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7664547,"Raleigh, North Carolina, USA",2026-03-09,56,Security,Director+,Data Intelligence,Security / Compliance,"[""Security / Compliance""]",PRODUCT,"[""PRODUCT"", ""SECURITY"", ""MANAGEMENT""]",4.4,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Director, Revenue Operations",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7793133,"Raleigh, North Carolina, USA",2026-04-15,19,Sales,Director+,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",,[],4.4,1.0,,2026-04-15,2026-05-04,,Data Intelligence
Collibra,Enterprise Customer Support Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7837955,Australia,2026-04-27,7,Engineering,Mid,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",4.3,0.0,,2026-04-27,2026-05-04,,Data Intelligence
Collibra,"Forward Deployed Engineer, Unstructured AI",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7658957,"Brussels, Belgium",2026-03-16,49,Engineering,Mid,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",7.1,2.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Integration Automation Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7536126,"Raleigh, North Carolina, USA",2026-03-03,62,Engineering,Mid,Data Intelligence,ETL/Integration,"[""ETL/Integration""]",INTEGRATION,"[""INTEGRATION"", ""AUTOMATION"", ""ENGINEERING""]",7.7,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Learning Systems Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7793093,"Raleigh, North Carolina, USA",2026-04-15,19,Engineering,Mid,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""SQL""]",6.0,0.0,,2026-04-16,2026-05-04,,Data Intelligence
Collibra,"Manager, Professional Services Engagement Management",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7659007,"London, United Kingdom",2026-04-01,33,Customer Success,Manager,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT""]",3.6,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Production Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7595236,Belgium,2026-03-16,49,Engineering,Mid,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PRODUCT""]",3.2,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Revenue Operations Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7684725,"Raleigh, North Carolina, USA",2026-03-18,47,Sales,Manager,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT""]",3.6,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,SAP Specialist Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7865745,Germany,2026-04-29,5,Engineering,Mid,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",4.3,0.0,,2026-04-30,2026-05-04,,Data Intelligence
Collibra,Senior AI Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7586601,"Raleigh, North Carolina, USA",2026-02-20,73,AI/ML & Vector,Senior,Data Intelligence,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",7.5,3.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior AI Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7589024,"Prague, Czech Republic",2026-02-20,73,AI/ML & Vector,Senior,Data Intelligence,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",6.4,3.0,,2026-04-10,2026-05-04,,Data Intelligence
Collibra,Senior AI Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7589009,"Brussels, Belgium",2026-02-20,73,AI/ML & Vector,Senior,Data Intelligence,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",7.5,3.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Senior AI Engineer, Unstructured AI",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7561707,"New York, New York, USA",2026-03-16,49,AI/ML & Vector,Senior,Data Intelligence,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",7.5,3.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Senior AI Engineer, Unstructured AI",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7663340,"Brussels, Belgium",2026-03-16,49,AI/ML & Vector,Senior,Data Intelligence,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",7.5,3.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Account Executive,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7560385,USA,2026-04-08,26,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",,[],3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Account Executive I,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7567008,West Coast USA,2026-04-01,33,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",,[],3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Account Executive II,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7821397,USA,2026-04-16,18,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",,[],3.6,1.0,,2026-04-16,2026-05-04,,Data Intelligence
Collibra,Senior Account Executive II,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7871090,"London, United Kingdom",2026-04-30,4,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",,[],3.6,1.0,,2026-05-01,2026-05-04,,Data Intelligence
Collibra,Senior Account Executive II,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7349225,USA,2026-03-03,62,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",,[],3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Senior Account Executive, FSI II",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=6803762,USA,2026-03-03,62,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",,[],3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Accountant,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7428479,"Prague, Czech Republic",2026-03-03,62,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",,[],3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Advanced Customer Support Engineer II,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7684561,"Prague, Czech Republic",2026-04-08,26,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7851047,"Brussels, Belgium",2026-04-24,10,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",4.7,1.0,,2026-04-25,2026-05-04,,Data Intelligence
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7851052,Netherlands,2026-04-24,10,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",3.6,1.0,,2026-04-25,2026-05-04,,Data Intelligence
Collibra,Senior Customer Engineer — Deasy Labs,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7711343,"New York, New York, USA",2026-03-27,38,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",4.7,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Customer Engineer — Deasy Labs,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7711393,"Brussels, Belgium",2026-03-27,38,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",4.7,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Customer Support Engineer II,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7684559,"Raleigh, North Carolina, USA",2026-04-08,26,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",4.7,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Senior Manager, Sales Compensation",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7684557,"Raleigh, North Carolina, USA",2026-04-04,30,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Partnership Account Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7842946,Germany,2026-04-27,7,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",3.6,1.0,,2026-04-27,2026-05-04,,Data Intelligence
Collibra,Senior Partnership Account Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7843475,"London, United Kingdom",2026-04-27,7,Sales,Senior,Data Intelligence,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",3.6,1.0,,2026-04-27,2026-05-04,,Data Intelligence
Collibra,Senior Product Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7773114,"Brussels, Belgium",2026-04-08,26,Product Management,Senior,Data Intelligence,Product Management,"[""Product Management""]",PRODUCT,"[""PRODUCT"", ""MANAGEMENT""]",3.6,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior Product Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7773112,"Brussels, Belgium",2026-04-13,21,Product Management,Senior,Data Intelligence,Product Management,"[""Product Management""]",PRODUCT,"[""PRODUCT"", ""MANAGEMENT""]",3.6,1.0,,2026-04-14,2026-05-04,,Data Intelligence
Collibra,Senior Software Engineer (1783),https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7852194,"New York, New York, USA",2026-04-25,9,Engineering,Senior,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""SQL""]",6.4,1.0,,2026-04-26,2026-05-04,,Data Intelligence
Collibra,Senior Tax Analyst,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7630043,"Raleigh, North Carolina, USA",2026-03-20,45,Finance,Senior,Data Intelligence,Corporate Functions,"[""Corporate Functions""]",ANALYTICS,"[""ANALYTICS"", ""SQL""]",5.3,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Senior User Experience Designer I,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7658953,"Prague, Czech Republic",2026-03-16,49,Design,Senior,Data Intelligence,Product Management,"[""Product Management""]",UX,"[""UX""]",2.5,1.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Software Development Engineer in Test II,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7699601,"Raleigh, North Carolina, USA",2026-04-01,33,Engineering,Mid,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""SQL""]",6.0,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,"Software Engineer, Infrastructure",https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7059344,"Prague, Czech Republic",2026-04-16,18,Engineering,Mid,Data Intelligence,Cloud Infrastructure,"[""Cloud Infrastructure""]",ENGINEERING,"[""ENGINEERING"", ""DEVOPS"", ""PYTHON"", ""SQL""]",3.8,0.0,,2026-04-08,2026-05-04,,Data Intelligence
Collibra,Staff Platform Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7793728,United Kingdom,2026-04-17,17,Engineering,Principal/Staff,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""DEVOPS""]",4.2,1.0,,2026-04-17,2026-05-04,,Data Intelligence
Databricks,AI Engineer - FDE (Forward Deployed Engineer),https://databricks.com/company/careers/open-positions/job?gh_jid=8503080002,Singapore,2026-04-20,14,AI/ML & Vector,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",6.3,2.0,yes,2026-04-20,2026-05-04,,AI Analyst
Databricks,AI Engineer - FDE (Forward Deployed Engineer),https://databricks.com/company/careers/open-positions/job?gh_jid=8330188002,"Melbourne, Australia",2026-04-09,25,AI/ML & Vector,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",6.3,2.0,yes,2026-04-08,2026-05-04,,AI Analyst
Databricks,AI Engineer - FDE (Forward Deployed Engineer),https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002,India,2026-04-09,25,AI/ML & Vector,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",6.3,2.0,yes,2026-04-08,2026-05-04,,AI Analyst
Databricks,AI Engineer - FDE (Forward Deployed Engineer) - U.S. Federal Sector,https://databricks.com/company/careers/open-positions/job?gh_jid=8531838002,United States,2026-04-30,4,AI/ML & Vector,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL""]",6.3,2.0,yes,2026-05-01,2026-05-04,,AI Analyst
Databricks,AI Solutions Architect (Pre-sales) - Strategic Accounts,https://databricks.com/company/careers/open-positions/job?gh_jid=8501390002,"Amsterdam, Netherlands",2026-05-02,2,Solution Engineering,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""ML"", ""PYTHON"", ""SQL"", ""ANALYTICS""]",5.2,2.0,yes,2026-05-03,2026-05-04,,AI Analyst
Databricks,Account Executive,https://databricks.com/company/careers/open-positions/job?gh_jid=8441867002,"Australian Capital Territory, Australia",2026-03-05,60,Sales,Mid,Warehouse/Processing,Go-to-Market,"[""Go-to-Market""]",,[],2.4,0.0,yes,2026-04-08,2026-05-04,,AI Analyst
Databricks,Business Intelligence Manager,https://databricks.com/company/careers/open-positions/job?gh_jid=8501030002,"New York; San Francisco, California",2026-04-17,17,Data/Analytics,Manager,Warehouse/Processing,Analytics / BI,"[""Analytics / BI""]",BUSINESS_INTELLIGENCE,"[""BUSINESS_INTELLIGENCE"", ""ANALYTICS"", ""SQL"", ""MANAGEMENT""]",4.4,0.0,yes,2026-04-18,2026-05-04,,AI Analyst
Databricks,Data & AI Platform Architect (Professional Services),https://databricks.com/company/careers/open-positions/job?gh_jid=8521090002,Denmark,2026-04-27,7,Engineering,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""DEVOPS"", ""ML"", ""PYTHON"", ""SQL""]",5.2,2.0,yes,2026-04-27,2026-05-04,,AI Analyst
Databricks,Data & AI Platform Architect (Professional Services),https://databricks.com/company/careers/open-positions/job?gh_jid=8462016002,"Amsterdam, Netherlands",2026-04-21,13,Engineering,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI"", ""ENGINEERING"", ""DEVOPS"", ""ML"", ""PYTHON"", ""SQL""]",5.2,2.0,yes,2026-04-21,2026-05-04,,AI Analyst
Databricks,Data and AI Solution Architect (Professional Services),https://databricks.com/company/careers/open-positions/job?gh_jid=8425303002,"Munich, Germany",2026-03-09,56,Engineering,Mid,Warehouse/Processing,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI""]",4.6,2.0,yes,2026-03-26,2026-05-04,,AI Analyst
Databricks,Director of Engineering (Lakeflow),https://databricks.com/company/careers/open-positions/job?gh_jid=8139277002,"Bengaluru, India",2026-02-19,74,Engineering,Director+,Warehouse/Processing,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ETL"", ""SQL"", ""PYTHON""]",8.1,1.0,yes,2026-03-26,2026-05-04,,AI Analyst
Databricks,"Director,Technical Solutions (Big Data/ AI)",https://databricks.com/company/careers/open-positions/job?gh_jid=8409447002,"Bengaluru, India",2026-03-20,45,Operations,Director+,Warehouse/Processing,Corporate Functions,"[""Corporate Functions""]",AI,"[""AI""]",4.7,3.0,yes,2026-03-26,2026-05-04,,AI Analyst
Databricks,Enterprise Account Executive,https://databricks.com/company/careers/open-positions/job?gh_jid=8470125002,China,2026-03-19,46,Sales,Mid,Warehouse/Processing,Go-to-Market,"[""Go-to-Market""]",,[],1.3,0.0,yes,2026-04-08,2026-05-04,,AI Analyst
Databricks,Enterprise Account Executive - FSI,https://databricks.com/company/careers/open-positions/job?gh_jid=8440900002,"Tokyo, Japan",2026-04-07,27,Sales,Mid,Warehouse/Processing,Go-to-Market,"[""Go-to-Market""]",,[],1.3,0.0,yes,2026-04-08,2026-05-04,,AI Analyst
Databricks,Enterprise Account Executive - Financial Services,https://databricks.com/company/careers/open-positions/job?gh_jid=8482144002,"Montréal, Canada",2026-03-30,35,Sales,Mid,Warehouse/Processing,Go-to-Market,"[""Go-to-Market""]",,[],2.4,0.0,yes,2026-04-08,2026-05-04,,AI Analyst
Databricks,"Field Engineering, Data Warehousing Product Specialist",https://databricks.com/company/careers/open-positions/job?gh_jid=8151567002,Singapore,2026-03-17,48,Engineering,Mid,Warehouse/Processing,Platform / Infra,"[""Platform / Infra""]",PRODUCT,"[""PRODUCT"", ""ENGINEERING""]",3.5,0.0,yes,2026-03-26,2026-05-04,,AI Analyst
